ulasan,label,tokens,normalized,stem,token_finish
liburan murah meriah dgn keasrian pantainya asik buat liburan bareng keluarga atau rekan kerja fasilitas penginapan jg tersedia,1,"['liburan', 'murah', 'meriah', 'dgn', 'keasrian', 'pantainya', 'asik', 'buat', 'liburan', 'bareng', 'keluarga', 'atau', 'rekan', 'kerja', 'fasilitas', 'penginapan', 'jg', 'tersedia']","['liburan', 'murah', 'meriah', 'dengan', 'keasrian', 'pantainya', 'asik', 'buat', 'liburan', 'bareng', 'keluarga', 'atau', 'rekan', 'kerja', 'fasilitas', 'penginapan', 'juga', 'tersedia']","['libur', 'murah', 'riah', 'dengan', 'asri', 'pantai', 'asik', 'buat', 'libur', 'bareng', 'keluarga', 'atau', 'rekan', 'kerja', 'fasilitas', 'inap', 'juga', 'sedia']","['libur', 'murah', 'riah', 'asri', 'pantai', 'asik', 'libur', 'bareng', 'keluarga', 'rekan', 'kerja', 'fasilitas', 'inap', 'sedia']"
bersih pantainya,1,"['bersih', 'pantainya']","['bersih', 'pantainya']","['bersih', 'pantai']","['bersih', 'pantai']"
pantai sembilan dari laut bagus tenang tempatnya  ,1,"['pantai', 'sembilan', 'dari', 'laut', 'bagus', 'tenang', 'tempatnya']","['pantai', 'sembilan', 'dari', 'laut', 'bagus', 'tenang', 'tempatnya']","['pantai', 'sembilan', 'dari', 'laut', 'bagus', 'tenang', 'tempat']","['pantai', 'sembilan', 'laut', 'bagus', 'tenang']"
cocok buat yang hobi fotografi,1,"['cocok', 'buat', 'yang', 'hobi', 'fotografi']","['cocok', 'buat', 'yang', 'hobi', 'fotografi']","['cocok', 'buat', 'yang', 'hobi', 'fotografi']","['cocok', 'hobi', 'fotografi']"
pantainya bagus ,1,"['pantainya', 'bagus']","['pantainya', 'bagus']","['pantai', 'bagus']","['pantai', 'bagus']"
pantai nya menarik nyaman bersih untuk mandi ombak tenang aman untuk anak kecil yang paling bikin dag dig dug adalah suasana saat menyebarng,1,"['pantai', 'nya', 'menarik', 'nyaman', 'bersih', 'untuk', 'mandi', 'ombak', 'tenang', 'aman', 'untuk', 'anak', 'kecil', 'yang', 'paling', 'bikin', 'dag', 'dig', 'dug', 'adalah', 'suasana', 'saat', 'menyebarng']","['pantai', 'menarik', 'nyaman', 'bersih', 'untuk', 'mandi', 'ombak', 'tenang', 'aman', 'untuk', 'anak', 'kecil', 'yang', 'paling', 'bikin', 'adalah', 'suasana', 'saat', 'menyebarng']","['pantai', 'tarik', 'nyaman', 'bersih', 'untuk', 'mandi', 'ombak', 'tenang', 'aman', 'untuk', 'anak', 'kecil', 'yang', 'paling', 'bikin', 'adalah', 'suasana', 'saat', 'menyebarng']","['pantai', 'tarik', 'nyaman', 'bersih', 'mandi', 'ombak', 'tenang', 'aman', 'anak', 'bikin', 'suasana', 'menyebarng']"
pemandangan pantainya luar biasa pasirnya bersih cocok untuk destinasi berlibur penginapan jg tersedia view menghadap ke laut  ,1,"['pemandangan', 'pantainya', 'luar', 'biasa', 'pasirnya', 'bersih', 'cocok', 'untuk', 'destinasi', 'berlibur', 'penginapan', 'jg', 'tersedia', 'view', 'menghadap', 'ke', 'laut']","['pemandangan', 'pantainya', 'luar', 'biasa', 'pasirnya', 'bersih', 'cocok', 'untuk', 'destinasi', 'berlibur', 'penginapan', 'juga', 'tersedia', 'view', 'menghadap', 'laut']","['pandang', 'pantai', 'luar', 'biasa', 'pasir', 'bersih', 'cocok', 'untuk', 'destinasi', 'libur', 'inap', 'juga', 'sedia', 'view', 'hadap', 'laut']","['pandang', 'pantai', 'pasir', 'bersih', 'cocok', 'destinasi', 'libur', 'inap', 'sedia', 'view', 'hadap', 'laut']"
kurang perawatan,0,"['kurang', 'perawatan']","['kurang', 'perawatan']","['kurang', 'awat']",['awat']
pertama kali aku kesini sangatlah takjub perjalanan lumayan jauh dari untuk kesini harus naik kapal dulu utk ke tempat itu pas disitu tempatnya sangat bagis dan indah sekali masih asri pantainya bersih bagaikn di bali malah lebih bagus tiketnya murah banget jangan sampai lupa mampir,1,"['pertama', 'kali', 'aku', 'kesini', 'sangatlah', 'takjub', 'perjalanan', 'lumayan', 'jauh', 'dari', 'untuk', 'kesini', 'harus', 'naik', 'kapal', 'dulu', 'utk', 'ke', 'tempat', 'itu', 'pas', 'disitu', 'tempatnya', 'sangat', 'bagis', 'dan', 'indah', 'sekali', 'masih', 'asri', 'pantainya', 'bersih', 'bagaikn', 'di', 'bali', 'malah', 'lebih', 'bagus', 'tiketnya', 'murah', 'banget', 'jangan', 'sampai', 'lupa', 'mampir']","['pertama', 'kali', 'kesini', 'sangatlah', 'takjub', 'perjalanan', 'lumayan', 'jauh', 'dari', 'untuk', 'kesini', 'harus', 'naik', 'kapal', 'dulu', 'untuk', 'tempat', 'disitu', 'tempatnya', 'sangat', 'bagis', 'indah', 'sekali', 'masih', 'asri', 'pantainya', 'bersih', 'bagaikn', 'bali', 'malah', 'lebih', 'bagus', 'tiketnya', 'murah', 'banget', 'jangan', 'sampai', 'lupa', 'mampir']","['pertama', 'kali', 'kesini', 'sangat', 'takjub', 'jalan', 'lumayan', 'jauh', 'dari', 'untuk', 'kesini', 'harus', 'naik', 'kapal', 'dulu', 'untuk', 'tempat', 'situ', 'tempat', 'sangat', 'bagis', 'indah', 'sekali', 'masih', 'asri', 'pantai', 'bersih', 'bagaikn', 'bal', 'malah', 'lebih', 'bagus', 'tiket', 'murah', 'banget', 'jangan', 'sampai', 'lupa', 'mampir']","['kali', 'kesini', 'takjub', 'jalan', 'lumayan', 'kesini', 'kapal', 'situ', 'bagis', 'indah', 'asri', 'pantai', 'bersih', 'bagaikn', 'bal', 'bagus', 'tiket', 'murah', 'banget', 'lupa', 'mampir']"
setelah pengajian go pantao ,1,"['setelah', 'pengajian', 'go', 'pantao']","['setelah', 'pengajian', 'pantao']","['telah', 'aji', 'pantao']","['aji', 'pantao']"
pantainya bersih fasilitas lengkap,1,"['pantainya', 'bersih', 'fasilitas', 'lengkap']","['pantainya', 'bersih', 'fasilitas', 'lengkap']","['pantai', 'bersih', 'fasilitas', 'lengkap']","['pantai', 'bersih', 'fasilitas', 'lengkap']"
pantai bersih putih pasirnya dan debur ombak yg damai,1,"['pantai', 'bersih', 'putih', 'pasirnya', 'dan', 'debur', 'ombak', 'yg', 'damai']","['pantai', 'bersih', 'putih', 'pasirnya', 'debur', 'ombak', 'yang', 'damai']","['pantai', 'bersih', 'putih', 'pasir', 'debur', 'ombak', 'yang', 'damai']","['pantai', 'bersih', 'putih', 'pasir', 'debur', 'ombak', 'damai']"
salah satu nuansa alam pantai yang indah dari pulau gili genting kabupaten sumenep masyarakat ramah sebagian penduduk merantau jarak tempuh dari pelabuhan talephung sumenep kota menuju pulau gili genting lebih kurang  menit ,1,"['salah', 'satu', 'nuansa', 'alam', 'pantai', 'yang', 'indah', 'dari', 'pulau', 'gili', 'genting', 'kabupaten', 'sumenep', 'masyarakat', 'ramah', 'sebagian', 'penduduk', 'merantau', 'jarak', 'tempuh', 'dari', 'pelabuhan', 'talephung', 'sumenep', 'kota', 'menuju', 'pulau', 'gili', 'genting', 'lebih', 'kurang', 'menit']","['salah', 'satu', 'nuansa', 'alam', 'pantai', 'yang', 'indah', 'dari', 'pulau', 'gili', 'genting', 'kabupaten', 'sumenep', 'masyarakat', 'ramah', 'sebagian', 'penduduk', 'merantau', 'jarak', 'tempuh', 'dari', 'pelabuhan', 'talephung', 'sumenep', 'kota', 'menuju', 'pulau', 'gili', 'genting', 'lebih', 'kurang', 'menit']","['salah', 'satu', 'nuansa', 'alam', 'pantai', 'yang', 'indah', 'dari', 'pulau', 'gili', 'genting', 'kabupaten', 'sumenep', 'masyarakat', 'ramah', 'bagi', 'duduk', 'rantau', 'jarak', 'tempuh', 'dari', 'labuh', 'talephung', 'sumenep', 'kota', 'tuju', 'pulau', 'gili', 'genting', 'lebih', 'kurang', 'menit']","['salah', 'nuansa', 'alam', 'pantai', 'indah', 'pulau', 'gili', 'genting', 'kabupaten', 'sumenep', 'masyarakat', 'ramah', 'duduk', 'rantau', 'jarak', 'tempuh', 'labuh', 'talephung', 'sumenep', 'kota', 'tuju', 'pulau', 'gili', 'genting', 'menit']"
sesuai dengan namanya pantai sembilan aku kasih nilai  pemandangannya bagus masih asri fasilitas wisatanya pun sudah memadai tingkatkan lagi kalau bisa tambah fasilitas snorkling,1,"['sesuai', 'dengan', 'namanya', 'pantai', 'sembilan', 'aku', 'kasih', 'nilai', 'pemandangannya', 'bagus', 'masih', 'asri', 'fasilitas', 'wisatanya', 'pun', 'sudah', 'memadai', 'tingkatkan', 'lagi', 'kalau', 'bisa', 'tambah', 'fasilitas', 'snorkling']","['sesuai', 'dengan', 'namanya', 'pantai', 'sembilan', 'kasih', 'nilai', 'pemandangannya', 'bagus', 'masih', 'asri', 'fasilitas', 'wisatanya', 'sudah', 'memadai', 'tingkatkan', 'lagi', 'kalau', 'bisa', 'tambah', 'fasilitas', 'snorkling']","['sesuai', 'dengan', 'nama', 'pantai', 'sembilan', 'kasih', 'nilai', 'pandang', 'bagus', 'masih', 'asri', 'fasilitas', 'wisata', 'sudah', 'pada', 'tingkat', 'lagi', 'kalau', 'bisa', 'tambah', 'fasilitas', 'snorkling']","['sesuai', 'nama', 'pantai', 'sembilan', 'kasih', 'nilai', 'pandang', 'bagus', 'asri', 'fasilitas', 'wisata', 'tingkat', 'fasilitas', 'snorkling']"
sangat menyenangkan dan memuaskan,1,"['sangat', 'menyenangkan', 'dan', 'memuaskan']","['sangat', 'menyenangkan', 'memuaskan']","['sangat', 'senang', 'muas']","['senang', 'muas']"
sangat memikat hati eksotis sekali cocok untuk menghilangkan penat,1,"['sangat', 'memikat', 'hati', 'eksotis', 'sekali', 'cocok', 'untuk', 'menghilangkan', 'penat']","['sangat', 'memikat', 'hati', 'eksotis', 'sekali', 'cocok', 'untuk', 'menghilangkan', 'penat']","['sangat', 'mikat', 'hati', 'eksotis', 'sekali', 'cocok', 'untuk', 'hilang', 'penat']","['mikat', 'hati', 'eksotis', 'cocok', 'hilang', 'penat']"
menyenangkan sekaliselain tempatnya asik jajanan disana juga sama murah murah sama dengan kios kios biasa,1,"['menyenangkan', 'sekaliselain', 'tempatnya', 'asik', 'jajanan', 'disana', 'juga', 'sama', 'murah', 'murah', 'sama', 'dengan', 'kios', 'kios', 'biasa']","['menyenangkan', 'sekaliselain', 'tempatnya', 'asik', 'jajanan', 'disana', 'juga', 'sama', 'murah', 'murah', 'sama', 'dengan', 'kios', 'kios', 'biasa']","['senang', 'sekaliselain', 'tempat', 'asik', 'jajan', 'sana', 'juga', 'sama', 'murah', 'murah', 'sama', 'dengan', 'kios', 'kios', 'biasa']","['senang', 'sekaliselain', 'asik', 'jajan', 'murah', 'murah', 'kios', 'kios']"
bagus banget selama saya blm menikah dan hidup di jawa hanya karimun jawa yg pasirnya putih dan airnya biru bening tp saya pun blm pernah menginjakkan kaki disana ,1,"['bagus', 'banget', 'selama', 'saya', 'blm', 'menikah', 'dan', 'hidup', 'di', 'jawa', 'hanya', 'karimun', 'jawa', 'yg', 'pasirnya', 'putih', 'dan', 'airnya', 'biru', 'bening', 'tp', 'saya', 'pun', 'blm', 'pernah', 'menginjakkan', 'kaki', 'disana']","['bagus', 'banget', 'selama', 'saya', 'belum', 'menikah', 'hidup', 'jawa', 'hanya', 'karimun', 'jawa', 'yang', 'pasirnya', 'putih', 'airnya', 'biru', 'bening', 'tapi', 'saya', 'belum', 'pernah', 'menginjakkan', 'kaki', 'disana']","['bagus', 'banget', 'lama', 'saya', 'belum', 'meni', 'hidup', 'jawa', 'hanya', 'karimun', 'jawa', 'yang', 'pasir', 'putih', 'air', 'biru', 'bening', 'tapi', 'saya', 'belum', 'pernah', 'injak', 'kaki', 'sana']","['bagus', 'banget', 'meni', 'hidup', 'jawa', 'karimun', 'jawa', 'pasir', 'putih', 'air', 'biru', 'bening', 'injak', 'kaki']"
pantainya bagus lautnya jernih jadi keliatan banget degradasi warna birunya cuman tak dipungkiri atmosfernya puanaaas banget hehe jadi bawa topi ya dan terus pakai sunblocknya  ,1,"['pantainya', 'bagus', 'lautnya', 'jernih', 'jadi', 'keliatan', 'banget', 'degradasi', 'warna', 'birunya', 'cuman', 'tak', 'dipungkiri', 'atmosfernya', 'puanaaas', 'banget', 'hehe', 'jadi', 'bawa', 'topi', 'ya', 'dan', 'terus', 'pakai', 'sunblocknya']","['pantainya', 'bagus', 'lautnya', 'jernih', 'jadi', 'kelihatan', 'banget', 'degradasi', 'warna', 'birunya', 'cuman', 'dipungkiri', 'atmosfernya', 'puanaaas', 'banget', 'hehe', 'jadi', 'bawa', 'topi', 'terus', 'pakai', 'sunblocknya']","['pantai', 'bagus', 'laut', 'jernih', 'jadi', 'lihat', 'banget', 'degradasi', 'warna', 'biru', 'cuman', 'dipungkiri', 'atmosfer', 'puanaaas', 'banget', 'hehe', 'jadi', 'bawa', 'topi', 'terus', 'pakai', 'sunblocknya']","['pantai', 'bagus', 'laut', 'jernih', 'lihat', 'banget', 'degradasi', 'warna', 'biru', 'cuman', 'dipungkiri', 'atmosfer', 'puanaaas', 'banget', 'hehe', 'bawa', 'topi', 'pakai', 'sunblocknya']"
pantainya indah dan mempesonapaling xaman buat liburan sama keluarga lengkap ada penginapan kusus wisatawan juga fasilitasnya lengkap,1,"['pantainya', 'indah', 'dan', 'mempesonapaling', 'xaman', 'buat', 'liburan', 'sama', 'keluarga', 'lengkap', 'ada', 'penginapan', 'kusus', 'wisatawan', 'juga', 'fasilitasnya', 'lengkap']","['pantainya', 'indah', 'mempesonapaling', 'xaman', 'buat', 'liburan', 'sama', 'keluarga', 'lengkap', 'penginapan', 'kusus', 'wisatawan', 'juga', 'fasilitasnya', 'lengkap']","['pantai', 'indah', 'mempesonapaling', 'xaman', 'buat', 'libur', 'sama', 'keluarga', 'lengkap', 'inap', 'sus', 'wisatawan', 'juga', 'fasilitas', 'lengkap']","['pantai', 'indah', 'mempesonapaling', 'xaman', 'libur', 'keluarga', 'lengkap', 'inap', 'sus', 'wisatawan', 'fasilitas', 'lengkap']"
pantai pasir putih masih bersih  harga makanan wajar nasi grg rb mie grg  rb musolla bersih toilet ada bbrp  terawat,1,"['pantai', 'pasir', 'putih', 'masih', 'bersih', 'harga', 'makanan', 'wajar', 'nasi', 'grg', 'rb', 'mie', 'grg', 'rb', 'musolla', 'bersih', 'toilet', 'ada', 'bbrp', 'terawat']","['pantai', 'pasir', 'putih', 'masih', 'bersih', 'harga', 'makanan', 'wajar', 'nasi', 'ribu', 'ribu', 'musolla', 'bersih', 'toilet', 'beberapa', 'terawat']","['pantai', 'pasir', 'putih', 'masih', 'bersih', 'harga', 'makan', 'wajar', 'nasi', 'ribu', 'ribu', 'musolla', 'bersih', 'toilet', 'beberapa', 'awat']","['pantai', 'pasir', 'putih', 'bersih', 'harga', 'makan', 'wajar', 'nasi', 'ribu', 'ribu', 'musolla', 'bersih', 'toilet', 'awat']"
pantainya sih bagus cuma pengelolanya kurang ramah sama masih ada beberapa sampah yg berserakan dipantainya,1,"['pantainya', 'sih', 'bagus', 'cuma', 'pengelolanya', 'kurang', 'ramah', 'sama', 'masih', 'ada', 'beberapa', 'sampah', 'yg', 'berserakan', 'dipantainya']","['pantainya', 'bagus', 'cuma', 'pengelolanya', 'kurang', 'ramah', 'sama', 'masih', 'beberapa', 'sampah', 'yang', 'berserakan', 'dipantainya']","['pantai', 'bagus', 'cuma', 'kelola', 'kurang', 'ramah', 'sama', 'masih', 'beberapa', 'sampah', 'yang', 'sera', 'pantai']","['pantai', 'bagus', 'kelola', 'ramah', 'sampah', 'sera', 'pantai']"
pantai yang terletak di pulau gili genting ases ke pantai sembilan dengan naik perahu dari pelabuhan tanjung tembaga biaya perahu  sekali berangkat,1,"['pantai', 'yang', 'terletak', 'di', 'pulau', 'gili', 'genting', 'ases', 'ke', 'pantai', 'sembilan', 'dengan', 'naik', 'perahu', 'dari', 'pelabuhan', 'tanjung', 'tembaga', 'biaya', 'perahu', 'sekali', 'berangkat']","['pantai', 'yang', 'terletak', 'pulau', 'gili', 'genting', 'ases', 'pantai', 'sembilan', 'dengan', 'naik', 'perahu', 'dari', 'pelabuhan', 'tanjung', 'tembaga', 'biaya', 'perahu', 'sekali', 'berangkat']","['pantai', 'yang', 'letak', 'pulau', 'gili', 'genting', 'ases', 'pantai', 'sembilan', 'dengan', 'naik', 'perahu', 'dari', 'labuh', 'tanjung', 'tembaga', 'biaya', 'perahu', 'sekali', 'berangkat']","['pantai', 'letak', 'pulau', 'gili', 'genting', 'ases', 'pantai', 'sembilan', 'perahu', 'labuh', 'tanjung', 'tembaga', 'biaya', 'perahu', 'berangkat']"
karna tempat ini sangat tenang tentram damai bersih panorama pantai nya yg asri dan indah airnya yg biru wahananya jg pokoknya seru banget deh susah di ungkapin dengan katakata ,1,"['karna', 'tempat', 'ini', 'sangat', 'tenang', 'tentram', 'damai', 'bersih', 'panorama', 'pantai', 'nya', 'yg', 'asri', 'dan', 'indah', 'airnya', 'yg', 'biru', 'wahananya', 'jg', 'pokoknya', 'seru', 'banget', 'deh', 'susah', 'di', 'ungkapin', 'dengan', 'katakata']","['karena', 'tempat', 'sangat', 'tenang', 'tentram', 'damai', 'bersih', 'panorama', 'pantai', 'yang', 'asri', 'indah', 'airnya', 'yang', 'biru', 'wahananya', 'juga', 'pokoknya', 'seru', 'banget', 'susah', 'ungkapkan', 'dengan', 'katakata']","['karena', 'tempat', 'sangat', 'tenang', 'tentram', 'damai', 'bersih', 'panorama', 'pantai', 'yang', 'asri', 'indah', 'air', 'yang', 'biru', 'wahana', 'juga', 'pokok', 'seru', 'banget', 'susah', 'ungkap', 'dengan', 'katakata']","['tenang', 'tentram', 'damai', 'bersih', 'panorama', 'pantai', 'asri', 'indah', 'air', 'biru', 'wahana', 'pokok', 'seru', 'banget', 'susah', 'katakata']"
pantainya bagus dan bersih sayang masih banyak beberapa tmpat yg seharusnya perlu di poles lagi sehingga wisatawan yg datang bs bertambah terus,1,"['pantainya', 'bagus', 'dan', 'bersih', 'sayang', 'masih', 'banyak', 'beberapa', 'tmpat', 'yg', 'seharusnya', 'perlu', 'di', 'poles', 'lagi', 'sehingga', 'wisatawan', 'yg', 'datang', 'bs', 'bertambah', 'terus']","['pantainya', 'bagus', 'bersih', 'sayang', 'masih', 'banyak', 'beberapa', 'tmpat', 'yang', 'seharusnya', 'perlu', 'poles', 'lagi', 'sehingga', 'wisatawan', 'yang', 'datang', 'bisa', 'bertambah', 'terus']","['pantai', 'bagus', 'bersih', 'sayang', 'masih', 'banyak', 'beberapa', 'tmpat', 'yang', 'harus', 'perlu', 'poles', 'lagi', 'sehingga', 'wisatawan', 'yang', 'datang', 'bisa', 'tambah', 'terus']","['pantai', 'bagus', 'bersih', 'sayang', 'tmpat', 'poles', 'wisatawan']"
wisata yang terletak di pulau gili genting,1,"['wisata', 'yang', 'terletak', 'di', 'pulau', 'gili', 'genting']","['wisata', 'yang', 'terletak', 'pulau', 'gili', 'genting']","['wisata', 'yang', 'letak', 'pulau', 'gili', 'genting']","['wisata', 'letak', 'pulau', 'gili', 'genting']"
mau kasih  bintang perjalanan kesananya ituloh yang bikin sedih  kesana pas ombak tinggi sihn agustusjanuari emang bukan bulan yang bagus ,1,"['mau', 'kasih', 'bintang', 'perjalanan', 'kesananya', 'ituloh', 'yang', 'bikin', 'sedih', 'kesana', 'pas', 'ombak', 'tinggi', 'sihn', 'agustusjanuari', 'emang', 'bukan', 'bulan', 'yang', 'bagus']","['kasih', 'bintang', 'perjalanan', 'kesananya', 'ituloh', 'yang', 'bikin', 'sedih', 'kesana', 'ombak', 'tinggi', 'sihn', 'agustusjanuari', 'memang', 'bukan', 'bulan', 'yang', 'bagus']","['kasih', 'bintang', 'jalan', 'kesana', 'ituloh', 'yang', 'bikin', 'sedih', 'kesana', 'ombak', 'tinggi', 'sihn', 'agustusjanuari', 'memang', 'bukan', 'bulan', 'yang', 'bagus']","['kasih', 'bintang', 'jalan', 'kesana', 'ituloh', 'bikin', 'sedih', 'kesana', 'ombak', 'sihn', 'agustusjanuari', 'bagus']"
pantainya bersiiih banget fasilitas memadai untuk wisatawan dilengkapi dengan penginapan dan beberapa spot foto buat yang suka selfie,1,"['pantainya', 'bersiiih', 'banget', 'fasilitas', 'memadai', 'untuk', 'wisatawan', 'dilengkapi', 'dengan', 'penginapan', 'dan', 'beberapa', 'spot', 'foto', 'buat', 'yang', 'suka', 'selfie']","['pantainya', 'bersiiih', 'banget', 'fasilitas', 'memadai', 'untuk', 'wisatawan', 'dilengkapi', 'dengan', 'penginapan', 'beberapa', 'spot', 'foto', 'buat', 'yang', 'suka', 'selfie']","['pantai', 'bersiiih', 'banget', 'fasilitas', 'pada', 'untuk', 'wisatawan', 'lengkap', 'dengan', 'inap', 'beberapa', 'spot', 'foto', 'buat', 'yang', 'suka', 'selfie']","['pantai', 'bersiiih', 'banget', 'fasilitas', 'wisatawan', 'lengkap', 'inap', 'spot', 'foto', 'suka', 'selfie']"
pantai nya bagus terdapat penginapan dari rumah kayu di pinggir pinggir pantai banyak spot spot yang disediakan di bentuk sedemikian rupa agar photoable,1,"['pantai', 'nya', 'bagus', 'terdapat', 'penginapan', 'dari', 'rumah', 'kayu', 'di', 'pinggir', 'pinggir', 'pantai', 'banyak', 'spot', 'spot', 'yang', 'disediakan', 'di', 'bentuk', 'sedemikian', 'rupa', 'agar', 'photoable']","['pantai', 'bagus', 'terdapat', 'penginapan', 'dari', 'rumah', 'kayu', 'pinggir', 'pinggir', 'pantai', 'banyak', 'spot', 'spot', 'yang', 'disediakan', 'bentuk', 'sedemikian', 'rupa', 'agar', 'photoable']","['pantai', 'bagus', 'dapat', 'inap', 'dari', 'rumah', 'kayu', 'pinggir', 'pinggir', 'pantai', 'banyak', 'spot', 'spot', 'yang', 'sedia', 'bentuk', 'demikian', 'rupa', 'agar', 'photoable']","['pantai', 'bagus', 'inap', 'rumah', 'kayu', 'pinggir', 'pinggir', 'pantai', 'spot', 'spot', 'sedia', 'bentuk', 'rupa', 'photoable']"
lumayan menghilangkan penat dan beban pikiran,1,"['lumayan', 'menghilangkan', 'penat', 'dan', 'beban', 'pikiran']","['lumayan', 'menghilangkan', 'penat', 'beban', 'pikiran']","['lumayan', 'hilang', 'penat', 'beban', 'pikir']","['lumayan', 'hilang', 'penat', 'beban', 'pikir']"
pantai yg besih indah pengen kesana lagi,1,"['pantai', 'yg', 'besih', 'indah', 'pengen', 'kesana', 'lagi']","['pantai', 'yang', 'besih', 'indah', 'pengin', 'kesana', 'lagi']","['pantai', 'yang', 'besih', 'indah', 'pengin', 'kesana', 'lagi']","['pantai', 'besih', 'indah', 'pengin', 'kesana']"
pantainya asyik dan bagus tapi puaanaasse pooll msh kurang tumbuhan pepohonan hijau semoga kedepan bs lbh baik lagi  ,0,"['pantainya', 'asyik', 'dan', 'bagus', 'tapi', 'puaanaasse', 'pooll', 'msh', 'kurang', 'tumbuhan', 'pepohonan', 'hijau', 'semoga', 'kedepan', 'bs', 'lbh', 'baik', 'lagi']","['pantainya', 'asyik', 'bagus', 'tapi', 'puaanaasse', 'pooll', 'masih', 'kurang', 'tumbuhan', 'pepohonan', 'hijau', 'semoga', 'kedepan', 'bisa', 'lebih', 'baik', 'lagi']","['pantai', 'asyik', 'bagus', 'tapi', 'puaanaasse', 'pooll', 'masih', 'kurang', 'tumbuh', 'pohon', 'hijau', 'moga', 'depan', 'bisa', 'lebih', 'baik', 'lagi']","['pantai', 'asyik', 'bagus', 'puaanaasse', 'pooll', 'tumbuh', 'pohon', 'hijau', 'moga']"
bener memanjakan mata pemandangannya,1,"['bener', 'memanjakan', 'mata', 'pemandangannya']","['benar', 'memanjakan', 'mata', 'pemandangannya']","['benar', 'manja', 'mata', 'pandang']","['manja', 'mata', 'pandang']"
baguss ceo nya super ramah next time insyaallah berkunjung lagi terimakasih pak sutlan  ,1,"['baguss', 'ceo', 'nya', 'super', 'ramah', 'next', 'time', 'insyaallah', 'berkunjung', 'lagi', 'terimakasih', 'pak', 'sutlan']","['bagus', 'super', 'ramah', 'next', 'time', 'insyaallah', 'berkunjung', 'lagi', 'terimakasih', 'sutlan']","['bagus', 'super', 'ramah', 'next', 'time', 'insyaallah', 'kunjung', 'lagi', 'terimakasih', 'sutlan']","['bagus', 'super', 'ramah', 'next', 'time', 'insyaallah', 'kunjung', 'terimakasih', 'sutlan']"
pantai bersih  snorkling enak,1,"['pantai', 'bersih', 'snorkling', 'enak']","['pantai', 'bersih', 'snorkling', 'enak']","['pantai', 'bersih', 'snorkling', 'enak']","['pantai', 'bersih', 'snorkling', 'enak']"
